"cluster_id","sample_date","cell_type","meta_cell_type","timepoint_num","NTRK1","NTRK2","NTRK3"
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Eta","Nociceptors",24,1,0,0
1,"P5","CGRP_Zeta","Nociceptors",24,1,1,1
1,"P5","CGRP_Gamma","Nociceptors",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,0,0,0
0,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,0,1,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
21,"P5","Abeta_Field","Mechanoreceptors",24,0,0,1
0,"P5","Sst","REMOVE",24,0,0,0
16,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,1,0,1
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
24,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
21,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,1
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
16,"P5","CGRP_Theta","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
1,"P5","CGRP_Eta","Nociceptors",24,1,0,1
15,"P5","Abeta_Field","Mechanoreceptors",24,0,0,1
15,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
19,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
8,"P5","Proprioceptors","Proprioceptors",24,1,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,0
18,"P5","TrpM8","REMOVE",24,1,0,1
15,"P5","Abeta_Field","Mechanoreceptors",24,1,1,1
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
21,"P5","Abeta_Field","Mechanoreceptors",24,0,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Zeta","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
18,"P5","TrpM8","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,0
8,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,1,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
1,"P5","CGRP_Gamma","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
8,"P5","Proprioceptors","Proprioceptors",24,0,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
0,"P5","Sst","REMOVE",24,1,0,0
6,"P5","CGRP_Zeta","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,1,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,0
12,"P5","CGRP_Theta","Nociceptors",24,0,0,1
16,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
24,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
7,"P5","CGRP_Epsilion","Nociceptors",24,1,1,0
1,"P5","CGRP_Epsilion","Nociceptors",24,0,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
0,"P5","Sst","REMOVE",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
17,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
15,"P5","Abeta_Field","Mechanoreceptors",24,0,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,1
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
24,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
7,"P5","Sst","REMOVE",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
6,"P5","CGRP_Zeta","Nociceptors",24,1,1,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,1
24,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
1,"P5","CGRP_Gamma","Nociceptors",24,0,1,0
0,"P5","Sst","REMOVE",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,0,1,0
6,"P5","CGRP_Zeta","Nociceptors",24,1,1,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,0,0,0
20,"P5","CGRP_Eta","Nociceptors",24,1,0,1
21,"P5","Abeta_Field","Mechanoreceptors",24,0,0,1
7,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
21,"P5","Abeta_Field","Mechanoreceptors",24,0,0,1
20,"P5","CGRP_Eta","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,1,0,0
1,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
24,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
0,"P5","Sst","REMOVE",24,0,0,0
7,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
18,"P5","CGRP_Gamma","Nociceptors",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
21,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
1,"P5","CGRP_Epsilion","Nociceptors",24,1,1,1
7,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
22,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Eta","Nociceptors",24,1,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,1,1
0,"P5","Sst","REMOVE",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
18,"P5","C_LTMR","Mechanoreceptors",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
21,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
7,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Zeta","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
0,"P5","Sst","REMOVE",24,0,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,0
7,"P5","CGRP_Theta","Nociceptors",24,0,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
20,"P5","CGRP_Eta","Nociceptors",24,1,0,1
18,"P5","TrpM8","REMOVE",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
21,"P5","Abeta_Field","Mechanoreceptors",24,1,0,1
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
16,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
1,"P5","CGRP_Gamma","Nociceptors",24,0,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,1,0
12,"P5","CGRP_Theta","Nociceptors",24,0,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,0,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
7,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
13,"P5","TrpM8","REMOVE",24,1,0,1
8,"P5","Proprioceptors","Proprioceptors",24,0,0,1
1,"P5","CGRP_Zeta","Nociceptors",24,0,0,1
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,1,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
8,"P5","Proprioceptors","Proprioceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
0,"P5","Sst","REMOVE",24,0,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,0,1,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,1,1
0,"P5","Sst","REMOVE",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,1
18,"P5","TrpM8","REMOVE",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
21,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
1,"P5","CGRP_Eta","Nociceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
13,"P5","TrpM8","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
16,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
20,"P5","CGRP_Eta","Nociceptors",24,1,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,0,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,0,0,1
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
7,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
6,"P5","CGRP_Epsilion","Nociceptors",24,1,0,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,0
10,"P5","Adelta_LTMR","Mechanoreceptors",24,1,1,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
24,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
22,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,1,0,0
18,"P5","TrpM8","REMOVE",24,0,0,1
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,0,0,0
9,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
18,"P5","TrpM8","REMOVE",24,1,0,1
10,"P5","Adelta_LTMR","Mechanoreceptors",24,0,1,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
12,"P5","CGRP_Theta","Nociceptors",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,0
0,"P5","Sst","REMOVE",24,1,0,0
17,"P5","C_LTMR","Mechanoreceptors",24,1,0,1
0,"P5","Sst","REMOVE",24,0,0,0
15,"P5","Abeta_RA_LTMR","Mechanoreceptors",24,0,1,1
0,"P5","Sst","REMOVE",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
21,"P5","CGRP_Zeta","Nociceptors",24,1,0,1
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,0,0,0
14,"P5","Nonpeptidergic_nociceptors","Nociceptors",24,1,0,0
2,"P5","CGRP_Alpha","Nociceptors",24,0,0,0
1,"P5","CGRP_Gamma","Nociceptors",24,1,1,0
